Camera,Latitude,Longitude
W1,43.13,96
W10,43.18,96.01
W12,43.23,96.02
W13,43.28,96.03
W16,43.33,96.04
W17,43.38,96.05
W18,43.43,96.06
W19,43.48,96.07
W2,43.53,96.08
W20,43.58,96.09
W4,43.63,96.1
W624,43.68,96.11
W7,43.73,96.12
W8,43.78,96.13
WCPF5,43.83,96.14
ZSL100,43.88,96.15
ZSL102,43.93,96.16
ZSL103,43.98,96.17
ZSL108,44.03,96.18
ZSL111,44.08,96.19
ZSL117,43.12,97
ZSL121,43.17,97.01
ZSL131,43.22,97.02
ZSL134,43.27,97.03
ZSL134W15,43.32,97.04
ZSL137,43.37,97.05
ZSL14,43.42,97.06
ZSL141,43.47,97.07
ZSL143,43.52,97.08
ZSL146,43.57,97.09
ZSL19,43.62,97.1
ZSL21,43.67,97.11
ZSL23,43.72,97.12
ZSL24,43.77,97.13
ZSL25,43.82,97.14
ZSL26,43.87,97.15
ZSL27,43.92,97.16
ZSL29,43.97,97.17
ZSL30,44.02,97.18
ZSL31,43.11,98
ZSL32,43.16,98.01
ZSL33,43.21,98.02
ZSL36,43.26,98.03
ZSL37,43.31,98.04
ZSL38,43.36,98.05
ZSL39,43.41,98.06
ZSL40,43.46,98.07
ZSL41,43.51,98.08
ZSL42,43.56,98.09
ZSL46,43.61,98.1
ZSL47,43.66,98.11
ZSL49,43.71,98.12
ZSL51,43.76,98.13
ZSL52,43.81,98.14
ZSL55,43.86,98.15
ZSL59,43.91,98.16
ZSL60,43.96,98.17
ZSL64,44.01,98.18
ZSL67,44.06,98.19
ZSL68,42.8,99
ZSL69,42.88,99.01
ZSL70,42.96,99.02
ZSL71,43.04,99.03
ZSL73,43.12,99.04
ZSL74,43.2,99.05
ZSL75,43.28,99.06
ZSL76,43.36,99.07
ZSL79,43.44,99.08
ZSL88,43.52,99.09
ZSL89,43.6,99.1
ZSL90,43.68,99.11
ZSL92,43.76,99.12
ZSL95,43.84,99.13
ZSL96,43.92,99.14
ZSL97,44,99.15
ZSL98,44.08,99.16
ZSL99,44.16,99.17
